date,top10_return,bottom20_return,random_top10_return,top_minus_bottom,spy_return,oracle_return,top10_hits,top10_hit_rate,spearman_ic,top10_tickers,bottom20_tickers
2024-12-02,-0.06080266659069657,-0.056430069444360485,-0.05903975794811014,-0.004372597146336088,-0.02580626091399285,0.09785427996767446,0,0.0,0.051325375047011464,"FCX,MCD,MU,OXY,ELV,KDP,C,AIG,HPQ,QCOM","EQIX,MTD,LIN,IBM,COST,MAR,DIS,EMR,COF,CAT,TMUS,AMT,HCA,GS,GE,TSLA,LOW,CHTR,NVDA,PM"
2025-01-02,0.04073592617537787,0.04559577400997154,0.03837579513467753,-0.004859847834593672,0.022458281635565847,0.17185582265538146,1,0.1,-0.04754913568553161,"WMT,JPM,APH,REGN,GLW,ANET,KLAC,F,BIIB,CDNS","UNP,AMZN,LOW,HCA,IBM,UBER,PEP,ADBE,CVX,ODFL,AAPL,COP,PM,HD,NKE,CAT,GE,CHTR,UNH,DLTR"
2025-02-03,-0.009386900655143516,-0.04110771115681719,-0.013153203727731303,0.03172081050167368,-0.034980058049749796,0.1463456493026904,1,0.1,0.12180914042150129,"XOM,HPQ,AVGO,O,NXPI,PPG,AMT,GD,FCX,DOW","MTD,QCOM,COF,GOOG,GOOGL,BKNG,OXY,NKE,NVDA,MS,ABBV,MAR,TMO,VRTX,HCA,GE,IBM,AMZN,PM,GS"
2025-03-03,-0.006999588815415003,0.012293115924876497,-0.018604748514109693,-0.0192927047402915,-0.03888047901628955,0.1126128468381988,0,0.0,-0.20036076945578138,"REGN,LEN,FCX,NFLX,PANW,PPG,MCD,HAL,APH,HUM","VRSK,KO,LOW,AMT,T,CHTR,CI,MRK,GILD,ZTS,ORLY,ABT,ABBV,NOC,COR,PEP,MDLZ,HCA,CL,PM"
2025-04-01,0.017822489468423585,-0.022724518715391773,-0.01980500505659162,0.04054700818381536,-0.011462271322651985,0.13952918962159194,2,0.2,-0.015864105528548146,"PANW,BRK-B,MCD,NFLX,GLW,DLR,LEN,DHR,HPQ,TXN","AEP,VZ,VRSK,MCK,NOC,CVX,TMUS,KO,UNH,T,TSLA,AZO,AJG,ELV,CI,HCA,LOW,CL,COR,PM"
2025-05-01,0.04363217535043623,0.09549282516345912,0.043620605621193055,-0.051860649813022894,0.055365626910969024,0.1993500733833822,0,0.0,-0.1532685155520887,"MCD,TJX,ADP,CTAS,XEL,O,BIIB,VRSK,KMB,WM","C,URI,COR,COP,HCA,MS,PH,NVDA,ORCL,NXPI,CAT,TXN,AAPL,MU,ADI,AMZN,META,GS,AMD,PM"
2025-06-02,0.03771562786070196,0.07774010059128897,0.04228613519071779,-0.040024472730587006,0.04515859662955801,0.19506622176427818,0,0.0,-0.08663481494894903,"MCD,PANW,HAL,SBUX,FDX,OKE,APH,CTAS,SLB,APD","DIS,NEM,MAR,VRSK,AMAT,AMZN,ANET,META,HCA,NFLX,MTD,GE,QCOM,LLY,NVDA,AVGO,UNH,MU,AMD,PM"
2025-07-01,0.04725411692405398,0.017183912151423796,0.0033600967059003767,0.030070204772630182,0.02721605999462251,0.1990376854836171,2,0.2,-0.06776197573512,"REGN,MCD,PANW,ADP,APH,CDNS,BRK-B,GLW,EXC,BDX","AAPL,TXN,OXY,IBM,ELV,QCOM,LOW,MTD,LRCX,UNH,GS,HAL,MU,ANET,NVDA,ORCL,AMD,AVGO,HCA,PM"
2025-08-01,0.04117654793511577,0.04232240428080677,0.04126293686855773,-0.0011458563456909973,0.037524961599673334,0.17992291462064267,1,0.1,-0.023335794180329012,"NFLX,PANW,KHC,ODFL,MCD,HPQ,OKE,CMG,LLY,APH","D,LMT,ABBV,IBM,CL,UNH,MRK,AVGO,AEP,MSFT,DHR,SNPS,COST,WELL,HCA,ANET,PM,NVDA,AMD,TMO"
2025-09-02,0.029778886128457804,0.011356719827570893,0.019709711035734094,0.01842216630088691,0.04335188808105306,0.2661348379586589,0,0.0,-0.06609881461464527,"PANW,CDNS,IR,ADP,PAYX,APH,GEHC,YUM,CTAS,KHC","MSFT,INTU,GS,T,VRSK,MTD,HUM,URI,REGN,TMUS,NEM,PEP,WELL,MCK,MRK,BIIB,HCA,PM,ANET,UNH"
2025-10-01,-0.013938287235820069,0.06161818020052088,0.0005750986119692663,-0.07555646743634095,0.02833420557507349,0.21772594447822718,0,0.0,-0.2338106447883439,"MCD,KMB,SBUX,BRK-B,NOW,EQIX,PRU,CDNS,PPG,CMG","LEN,ABBV,PM,HAL,MCK,VLO,GS,IBM,CAT,GOOGL,GOOG,AMAT,LRCX,UNH,CHTR,TSLA,HCA,ANET,AVGO,MU"
2025-11-03,0.02787387945680724,0.010322792100308792,0.01856531747014821,0.01755108735649845,-0.0026487545300103443,0.1588041014835136,0,0.0,0.007106740399214385,"BRK-B,NOW,SBUX,NFLX,KDP,CTAS,CTVA,GEHC,MCD,KMI","SPGI,KLAC,PM,ISRG,ABBV,AMZN,NVDA,AMAT,MCK,HCA,GOOGL,GOOG,CAT,PEP,AMD,UNH,TSLA,LRCX,AVGO,MU"
2025-12-01,0.00734984419607988,0.0308662908461765,0.01938355583116022,-0.023516446650096622,0.012891974361796121,0.14651059634400287,1,0.1,0.004249836330459249,"CHTR,NFLX,ODFL,ROP,KHC,OXY,DLR,EA,MCD,AMT","MS,GS,HD,SNPS,AAPL,CAT,LOW,ANET,TSLA,KLAC,AMD,PM,LRCX,AMAT,HCA,REGN,GOOG,GOOGL,AVGO,MU"
